373.0839421,614.117203
9.420603514,299.4053697
67.50408863,112.2615789
186.4888822,677.0434692
548.1367679,902.1675563
26.67353838,659.783344
84.07910983,736.6143793
675.2146513,591.1543828
672.8743289,332.9476255
828.4974783,14.19715374
258.3886606,729.7636506
695.4853989,100.5615084
224.9105934,776.3394234
33.8934341,368.9765851
371.6826933,95.771258
444.5189133,706.4081796
565.1048108,962.4995512
222.0687766,573.6806444
735.58289,875.8713172
38.06605143,142.9827025
32.46828285,98.21240348
240.5599202,406.6207192
357.4851884,312.1514346
982.5037944,550.2379285
977.071407,912.9695566
995.9159715,873.6144251
53.85990045,446.228429
853.2982841,204.2874352
86.06933523,623.5129917
266.6410911,534.2474533
779.1994733,190.4499689
8.652022108,867.4571591
273.1464067,660.0003832
474.5536291,77.06301776
216.9112079,154.0241141
159.9622755,47.23806051
655.9057131,407.975425
940.0790413,655.7380222
241.3441562,15.296194
379.0933157,505.5459519
970.2783243,126.8123523
878.4988604,80.73991979
14.0336873,982.8062628
19.45562777,937.9965614
766.8011691,61.63400761
407.4650474,991.3971885
897.8574271,382.4978562
68.76296061,929.3302486
990.3271208,246.8780477
530.7591052,108.0447331
593.5484713,732.3930159
443.6478557,409.2331852
883.8797049,538.6980271
995.2488721,431.2983295
426.0852693,562.5582207
181.292027,653.945253
477.093599,732.7624504
545.3019417,614.1156438
639.214851,905.3950922
605.0591632,257.6394666
813.8772233,879.9954983
412.0665465,727.3514678
614.4475865,475.5476303
699.9474061,934.1908051
320.2732543,268.4342414
699.4404169,326.7584832
772.8460864,723.6755667
518.4611795,90.70558636
125.0540707,220.0119977
908.0469189,909.6963443
935.7345477,982.2794057
447.9122346,643.39113
744.6817232,980.4813571
5.454263883,674.0999373
893.7926074,499.5786438
507.1688509,210.6570413
398.5223514,642.2038253
703.8299826,568.6957084
624.8066814,682.9752182
272.2247434,460.9161513
700.3614402,155.4554992
597.9820015,371.3205373
258.7399813,172.5858822
663.7847691,828.054436
90.29777488,55.74251083
359.6179544,319.3458884
866.7418212,952.102585
915.0590862,163.7020905
710.7203517,487.7417521
273.7712464,404.1642542
685.2354917,919.0085758
398.4588834,585.0094764
462.9528923,243.7854286
688.6665362,27.86369529
906.1611185,933.4829196
715.3912527,231.6238498
769.6766718,189.7462241
273.908746,900.1985029
912.2528778,869.7160946
557.8006597,451.417261
584.7788872,201.4800739
474.3857058,21.54179756
134.5194313,489.7270892
569.3823146,42.4787316
289.1121809,661.4908029
734.0571743,157.3893137
948.3206705,290.160452
222.6568176,702.690704
330.8137865,940.8662738
690.7015322,305.815927
363.4934023,349.7456489
215.2595317,698.8610409
274.2479427,548.9536754
428.1188813,97.16525674
484.6891963,780.3302661
321.707909,365.2949154
46.24613118,7.855146425
910.1400159,840.2998708
636.3020486,922.2333624
146.9699047,912.5976032
978.8582772,287.8274056
198.4306634,835.9795199
112.4988415,607.2657108
256.8884294,291.5139433
542.224698,168.6725062
642.717649,398.5867724
877.9592786,700.6104416
663.1931239,310.3174083
330.0271954,890.3212892
40.8699715,729.4026527
570.3861983,860.2136776
849.0512725,248.9980157
735.8599924,152.6526529
419.6107546,612.0717027
241.7485937,810.1964504
678.9746031,202.3422949
254.2131653,454.1939518
455.2174897,540.6898391
331.9325708,528.6822203
793.4863779,819.5038319
985.0908166,161.4485157
534.01355,497.7847626
760.3274193,275.2403927
271.3734889,81.61453367
946.8221166,83.73592957
124.9344009,917.7989832
145.4466973,447.2113338
490.3351974,251.8804953
595.5876568,413.7228355
527.7625956,295.9764237
476.6884935,662.3317748
982.254647,395.7787005
529.6311555,889.2619428
787.9697524,752.6061696
783.288002,254.9871756
417.9563415,318.5016075
59.7782773,614.4792372
753.231667,445.5267913
640.6461657,555.728453
303.9440436,239.6679651
595.1280685,906.1948499
858.3574549,971.7579067
549.9494642,955.2406066
194.7738801,337.5516308
318.2298273,367.0368609
388.856092,190.3040907
902.4876654,712.5104205
246.4479937,785.6756782
122.4157694,665.1929286
232.6800979,785.3970337
727.1103584,466.4518915
40.27586966,527.9690027
25.64198431,501.625848
795.7274045,287.0358564
21.18486213,948.1579238
185.1331023,328.0315404
980.9184151,393.4294994
311.5808645,466.8811862
940.5754372,361.3184444
236.7123433,658.7132623
624.9673425,984.26727
329.5200933,737.6124051
379.2731524,913.4239273
681.9100392,998.5551704
324.5465704,287.3799729
372.4692573,432.4525688
303.6396257,280.276011
434.7298506,31.75021615
214.2550107,626.0870092
75.07634163,360.5591359
169.4751114,230.3345732
196.2662342,878.385511
660.4322633,544.2166894
448.8995553,272.1574979
210.6815919,820.9390002
962.3263336,156.624824
976.9458652,502.9340084
760.9955028,614.5684184
482.277649,940.116503
652.3403581,203.0018247
305.9049486,179.2848518
498.8251498,133.5129214
150.7494834,189.5493115
243.4111747,502.4406184
52.35029804,157.3989221
594.6856553,215.6310205
458.9428732,367.8143036
20.7912093,24.18406471
453.6962938,259.6338519
18.7763595,607.5363092
970.7806339,565.5617975
331.1775769,221.7732635
99.98108237,846.0537081
317.8557171,817.0767468
822.4339171,898.5135739
767.1809685,439.412615
975.5893757,627.0322038
644.1322814,317.6348414
881.3533306,576.9182846
517.994324,988.0315894
29.77036056,633.5067791
741.1568149,11.78176212
343.3997664,987.0365057
927.2479957,465.733049
851.9514862,464.1216733
717.9870249,640.2196318
615.5188202,596.2948538
574.2863703,644.3396222
579.074,487.2029696
338.8443685,169.5171609
60.73863595,347.9926942
926.7046729,901.4027189
563.6376815,807.4224109
325.7625541,679.3765523
525.84515,332.0362933
894.5399553,763.6305788
123.8330968,519.9864446
317.8895751,492.9378547
127.9156888,29.8682081
275.7323333,687.1306978
875.5557232,5.709476303
315.1775501,21.83069126
248.3738724,655.1910345
219.9049192,825.2986039
429.6969424,32.44666313
759.9022456,896.0505307
207.6534021,787.7567832
937.8182183,774.5538654
773.7704124,275.0296956
511.0095663,620.7870452
57.38912895,550.8144051
523.5895065,239.3694522
776.9673059,51.44280917
713.6120489,60.34285785
459.414365,689.2347755
195.3501641,137.5265724
117.9670137,486.1820419
692.6035641,310.8236503
957.642145,112.5467806
174.7221013,76.57602173
698.8990752,723.545816
918.7296536,808.5716257
615.3933264,576.1152157
875.2992633,537.7343774
869.249203,18.91865185
705.1703406,164.6203133
78.62106664,616.0983513
383.4958603,392.5930471
809.6706821,31.94767353
758.5278982,34.97716086
718.1283773,448.2447421
494.7184369,692.8183006
937.9479997,560.4249116
358.421097,363.2935425
391.1459956,152.2458706
377.0253428,484.2941656
399.7797533,930.5749503
85.59861407,903.6731145
152.7033197,372.5701757
137.5272372,3.848232795
232.2849263,909.2253959
521.9755135,132.5576839
312.4654992,263.0120767
87.43530558,967.2734374
500.1637549,639.7152913
562.763202,795.8644533
92.33698132,200.0858034
267.0412885,83.78407126
956.8665805,132.1496211
811.6472776,345.8026594
543.0386972,449.4444721
403.3030216,910.952965
100.8846993,861.4580664
790.832123,48.40444867
370.9772332,622.8406986
286.9342975,369.7626987
871.3768423,519.5128995
22.24882576,485.0252368
520.9017298,357.1737008
906.9201977,245.2895383
579.5430855,298.3375189
639.0871827,423.2232238
480.4318473,870.2602002
847.6729451,645.6000891
355.3257568,413.1284526
656.3471465,944.4198341
910.971741,948.8369934
352.9099829,443.5235157
584.8481723,453.9814668
340.9189221,359.1414758
476.4974462,543.1969743
577.0115969,96.61142202
255.3355596,500.0366422
42.36353002,945.3261914
817.7594899,265.5953839
976.8630909,348.3044943
688.873352,99.96898519
0.413951464,649.9515844
653.6253337,194.7663154
880.8007154,505.0436596
630.128864,253.5874911
141.6498409,253.1156302
849.8631683,624.1995818
747.8535473,482.5226744
717.270643,958.8811954
183.2917382,244.7662465
455.4232322,107.0320518
309.5756413,861.1510277
63.41378205,847.0284005
919.1894063,580.3614003
54.76902402,302.9746348
952.3051511,34.08476384
251.8497054,328.9832745
565.4525335,339.9075067
151.3568235,51.52134155
2.997003961,594.1432645
995.5011157,535.3106353
430.4181326,847.2014046
809.7140889,925.4387233
445.4107014,830.7025468
544.757907,976.4138372
782.5855685,864.1515414
53.866392,931.537566
276.2394976,930.5932573
539.0772845,978.878293
253.4038047,893.0372854
859.26789,627.8171181
762.0297738,191.1830667
317.6974009,846.2609898
3.314976115,625.4687479
863.318335,814.1620955
928.2618954,889.6175576
869.7581554,481.7959741
810.0643135,306.1834311
646.1742928,939.1051631
598.6290877,394.214554
191.7447348,252.8253044
147.97,58.63116891
143.0975145,408.1980041
746.2111008,518.4515638
957.5934594,776.3437994
610.8120147,338.2222503
841.9308364,823.0458207
128.0765098,770.7725947
539.1128086,143.4142143
770.117047,460.128716
270.6959462,237.5622566
735.533443,154.7737869
757.7643679,825.0975045
885.2810056,957.967496
221.8533887,180.9187622
658.0672627,689.7041625
824.5799383,246.8748917
66.33721967,628.1711941
929.7476138,232.2223419
773.2744454,131.749569
604.9004851,183.9938888
181.0865966,784.2860003
661.5444042,220.6453399
280.3279061,526.9164515
808.1344352,256.6699595
722.8213153,596.9251492
105.7015064,533.6867701
45.21761765,397.7040742
818.4038661,311.4973749
912.4758227,957.6639645
71.1811264,213.5239884
602.0135616,997.0414059
210.7862742,696.0195818
63.23110126,873.3743723
681.1419297,534.1452046
221.8435218,132.4958003
113.4932963,510.5181916
1.898313174,19.47555016
222.147085,565.4304938
379.8117368,554.564479
204.1587187,632.7692212
894.1635692,737.4433654
399.9241726,510.5807041
778.8338512,73.8929431
376.0744801,523.8677145
767.1624138,916.7289827
434.2094343,659.5439084
597.1444228,61.29305856
947.2253846,257.7349262
70.16883884,755.4591524
723.2604781,567.1699184
399.2642616,125.1526342
118.385321,150.3779353
5.608911859,370.314033
691.1917401,208.5013241
275.1065292,96.04289103
366.7241125,914.0026348
785.7318055,493.5802429
968.9570917,632.5508405
855.3632027,548.9178812
381.0021582,577.039201
912.0309381,806.4087674
20.52770951,127.6234966
18.75041239,803.9770701
299.0579861,457.8590954
803.6616039,402.6593189
741.4714871,593.5926817
396.9982709,99.8152711
339.8822637,812.4137626
717.5871746,278.7809598
573.9282495,630.8152401
401.6412788,430.3131704
858.1593551,214.3141937
180.8663385,28.63320918
357.2722739,94.11158855
839.5601357,25.2244107
154.0593777,524.719402
249.6973937,774.2288315
772.1908155,277.2707378
497.6763895,179.312784
458.4508629,714.1163955
514.431471,408.8314839
281.5496002,606.4574718
665.7926762,614.3969579
691.5936337,665.3782139
528.1326848,360.8299771
966.0749685,106.9912387
197.2601018,688.7439725
130.2110767,420.0995171
806.9592584,687.793239
664.5731551,28.22908177
33.54947502,862.7314507
123.5534064,762.0106654
841.4564601,134.1176901
399.2202585,725.5846714
476.3937369,693.5757305
13.44807912,791.6224969
286.6755994,164.7427529
122.8798125,508.2758318
529.4368512,644.3958201
448.6145379,281.238883
668.4440535,39.05401845
348.1004548,81.51045954
86.18401992,843.9753498
881.9380195,970.463471
483.8294541,130.8515389
700.9560803,31.37807362
341.9997289,619.5424832
704.39525,112.0895576
669.7035707,925.1517795
178.4062521,220.8447198
467.3909612,628.5674132
663.6670448,794.355494
541.0272467,654.4191935
290.607644,435.7154437
809.6569662,113.6768486
208.7633223,411.726089
545.4839685,521.9282664
682.6006889,715.2817869
697.8090745,593.0733089
44.20760274,360.4165737
442.3341632,978.1222891
912.6177609,583.2601003
611.250052,91.4797124
882.9471765,278.3407129
325.0656475,845.3651471
600.3384516,596.4132163
800.6467144,467.3637471
650.7645149,979.6853906
898.6709437,575.1736017
830.7033442,441.4993571
913.3261985,305.1042783
529.97133,67.78803375
125.7218062,272.7563086
343.2128462,435.0937346
880.5031343,344.0994897
985.4637422,69.15587978
695.3453808,522.2663837
440.2417529,103.1895408
250.8613029,876.1837918
897.6295623,167.9996511
891.7927265,599.2569653
719.032567,498.535305
637.8305457,848.7182427
52.91146669,943.0520735
485.0112596,219.9935862
659.9194861,647.4012753
855.6540252,408.3833301
105.785103,363.1858183
578.0728147,354.9850963
51.09902658,764.8068338
706.6456866,279.121846
356.5099936,292.4734871
160.0243843,549.6668012
849.4974433,875.6863645
2.752601868,293.0775962
353.7448181,596.007582
482.4433923,141.3945139
507.2272245,783.7126651
645.0919171,996.9217961
201.3056236,755.4816632
596.2492493,473.8586142
442.4555262,728.2922377
910.0020884,43.82824036
269.0879249,263.2309389
257.6553987,833.8716195
69.53278836,926.6482736
266.0687752,441.6530253
892.6559482,707.9796223
433.0514965,992.4416733
74.11458949,36.27162497
948.5167381,950.7780399
749.8994113,214.820965
73.0882166,789.7112877
962.4081096,890.6168968
445.1546669,708.3694891
697.0953271,789.3485525
444.6297549,921.3139159
433.8058645,993.1158924
412.2861156,150.368995
157.2585437,461.1662715
990.1001239,3.714884864
845.2870212,558.9746763
635.193106,768.4643872
368.9759108,715.9141542
902.7451212,17.29515102
252.9882728,957.2495371
637.8942293,91.92547458
836.905208,90.99099343
581.1623002,740.9640714
163.36503,249.185916
890.5390205,688.647009
720.2852161,317.2922912
977.593503,770.361942
596.2848375,338.626201
808.4203287,362.4528397
41.91432963,681.6477485
130.8702433,546.9968976
838.0898426,105.5978413
579.4453821,516.7418611
125.1754845,848.2412801
196.7352536,927.4780077
79.23081843,936.1986604
463.9862822,719.9598199
375.2460668,741.3496096
912.9860469,766.6280628
754.3528597,911.8064251
300.8532489,389.1674886
260.3924391,81.37619519
761.4134431,816.1868777
983.3952831,838.3887531
152.2488939,919.9768119
94.57529965,197.6547714
74.12813907,744.9352583
143.5146942,988.4370917
965.645961,474.9033484
808.4750467,470.113853
50.40514935,249.8231705
430.2586599,49.09842741
329.5727379,104.2075879
761.7520017,374.9288851
37.0999272,785.9243094
13.20972643,495.599275
534.1968376,285.3813937
392.9565514,613.5277615
583.1744685,133.7266564
8.086326066,465.4234189
810.0801364,231.9250253
790.8280676,12.31293799
603.9953537,48.5776288
525.363662,582.3208163
122.3769155,353.8088289
315.1814749,118.8627412
637.7594152,836.6502216
200.2461608,959.9121343
929.4090315,51.15123093
458.4668512,96.61614895
431.4002022,709.0152435
309.9978862,184.5565147
251.8184863,92.12931315
632.8074499,723.5434654
760.9063461,515.2416413
572.2342492,841.0862975
901.4726612,700.6827458
575.9340439,786.4324574
737.2439299,814.9149998
416.0805261,179.284873
459.8568492,668.8414614
105.035139,912.8346313
358.6161854,643.8779188
60.39106473,485.5335895
523.6433663,57.67331365
193.9985375,494.5888163
391.3677575,395.3152276
209.2513149,552.0228217
290.088753,508.9352266
216.939511,110.947395
343.1733362,762.5963683
195.0729783,278.5288652
245.9080003,836.1317024
332.162597,2.53144931
889.4739293,753.6689602
747.5422381,245.1343825
398.3092837,96.80173616
272.5462851,501.3046754
427.5350522,140.0318178
188.679032,789.8019587
155.5466119,365.5910953
715.8591372,368.2799791
14.76253825,237.4197738
85.01804736,533.3225301
277.9901025,535.7758147
361.8351088,603.8373536
869.8890414,772.1154892
282.422951,228.0478119
543.6204998,175.4329575
743.8354543,26.7509399
79.44639446,355.3545799
255.2947639,84.20607448
202.9854872,589.8853352
422.9149944,447.8556509
860.0581391,863.1205142
254.8523841,488.4467477
205.8326653,772.9152439
223.4923013,242.3313723
366.8690149,161.2091283
736.929012,436.7353593
103.2518104,434.8951825
561.5618166,199.6285382
381.7212926,96.38882871
227.6205474,545.2408625
357.9876549,412.5845826
131.4909884,531.0630824
303.8018662,862.7563063
35.37760139,508.6584371
103.0031657,645.1816068
898.2943094,93.08695211
960.6882739,398.37768
644.8336237,288.8619588
716.7958391,400.7591556
3.64141399,471.8521121
54.25795005,141.2694887
669.3226509,450.6605058
744.3981881,768.4890872
375.3471966,567.2427111
184.3243202,722.9421074
737.6277028,279.881004
236.6406131,32.74857462
282.5733407,600.9977905
474.4589354,317.9680908
968.1877685,15.03731986
562.9050985,455.5658738
496.0506547,325.2018879
415.536219,795.9562051
305.9480169,111.3678094
593.2731833,923.6180095
344.4270792,643.6675377
734.697317,793.270437
391.6368505,124.8213577
842.7476482,307.9373774
510.9380411,235.8276413
668.0474619,474.0419625
320.452733,764.8606789
36.44738882,487.0016212
74.89783084,254.7384554
177.4766594,513.6396971
551.244701,224.6122051
813.5072812,481.9436946
582.6129925,407.9257038
943.7338738,991.7079136
717.6649158,350.244629
375.7631946,885.0381849
207.9390523,361.2038954
359.4956044,895.0959162
18.04415602,913.2123466
886.7159663,98.14127907
596.6940462,376.466749
779.6452164,441.4951298
829.3823481,425.4212969
405.2885687,11.911551
247.1081389,719.132839
258.2588971,486.6088354
817.6261568,255.6287434
835.198316,838.6933431
199.44446,391.8871994
699.2420128,15.28570871
670.3089301,469.3609176
791.8494849,317.3675216
391.6285606,782.980673
89.89608148,560.5290108
561.6522066,325.8629057
492.9483489,687.7838203
855.8476318,695.8131562
269.8821856,316.5166192
701.6472421,606.0855477
672.9348826,34.12641212
289.2577818,656.5589474
46.64154374,571.7240309
927.482174,601.9955804
499.0130679,806.4103117
765.9297425,759.299729
668.791417,585.3278763
323.8869954,600.9419921
301.0071365,299.8130221
165.0218025,517.970412
361.1434177,842.6566299
119.1201217,524.8665174
679.6688319,181.9110066
909.2823379,577.6752008
351.6716505,58.23754705
601.9726158,420.1863811
193.2055026,305.9850631
291.854217,132.4095537
738.9207429,954.6137592
885.3936605,224.6798284
533.9750159,654.8532308
26.00154188,810.4821669
195.3460716,543.9961767
927.7901554,752.5176727
428.1395841,129.7950372
98.03810297,852.1239143
289.1945511,187.5403139
686.3813146,537.1353689
221.3300597,444.1966095
746.7441228,799.3788088
924.5616668,270.6972358
133.859664,81.88628452
439.3583613,738.9352066
179.6720505,102.2217115
54.64975326,660.2677251
944.5459498,72.91909656
344.3497752,221.4848888
457.4995842,811.4609148
533.0018608,416.1025004
449.1909223,603.7553952
918.3236791,734.8983719
355.1662872,231.5899443
763.0704958,319.5731104
673.659943,895.4217278
239.7302121,572.4064459
737.5253034,704.3306697
726.7252868,891.5341329
248.3136586,642.9896413
951.7193045,975.9144688
694.8836884,225.4015708
724.9982101,41.73012706
227.7549524,318.2263554
545.5563806,959.7238903
679.7814434,161.0995838
732.9510907,709.2836462
855.3157339,524.74536
236.0613586,342.2165483
371.0061584,98.87306881
324.4206221,805.9279297
491.9412131,558.6975615
726.9346197,684.7451185
807.7962094,678.6575518
579.6497485,464.7248499
561.7896495,181.2040375
632.2465297,198.6221403
208.1619997,212.7735268
141.3949742,83.54136441
484.7111532,891.813617
687.5978189,342.3545358
76.02446643,56.51060888
878.5738775,315.8256633
742.5502238,853.8085325
418.3515992,292.542862
641.0935817,877.8053671
910.2994457,731.6728723
287.8553127,268.9607895
821.8374487,568.6091206
845.3274425,483.2479826
152.1048732,311.5323307
354.0196565,480.5685347
290.6748138,711.6223669
670.8284966,282.9386469
401.0098744,692.4056397
244.1487759,607.959406
119.4949122,11.78694074
518.6019661,122.8212086
631.0230959,946.1802579
829.2478637,429.3331394
411.4790342,564.0014827
501.9790565,916.4194453
923.1914317,697.1442204
103.9798353,193.9396148
671.0560208,181.5300018
866.5790861,358.6762755
676.5656436,231.4009753
203.8587278,663.2923181
984.1157405,970.1985281
354.056342,430.9531148
461.6894484,825.2638688
660.648213,851.1798966
158.987635,93.92741346
205.1792529,534.1042408
392.0535552,441.3672618
142.1923453,134.0529884
670.7628649,518.6806356
352.1680697,894.472427
887.1562509,551.4308312
326.1177705,299.7946546
405.2374032,140.4249321
501.57113,200.3690584
97.04897203,957.3854511
546.1521514,290.8491699
354.6463253,627.772074
854.5595077,909.32253
810.7919742,111.9025347
353.478549,899.322259
553.5207153,40.44443951
201.0784335,933.76222
792.3441122,20.71090485
539.3475625,977.2360914
279.9166581,70.16394613
901.0290815,121.0472789
906.1876216,29.11135787
760.6567857,69.55987774
254.7717723,385.1096919
150.1185508,61.18340255
79.90578283,8.49270355
281.6265558,958.6343165
949.1274345,221.5253478
462.5721297,78.06635043
755.3689964,401.0136244
963.5582545,415.150464
770.0995547,47.98444035
70.16076054,766.6776713
658.7420674,539.4885382
152.4545217,670.4283489
877.6251054,363.4713748
90.96141555,333.8896425
232.1757388,631.2619904
89.31682748,156.1799739
950.5751689,625.4320946
918.3024308,974.1664289
411.6687782,131.5248886
949.0926247,15.00997203
69.66281193,486.5575293
